RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,VIDEO_FRAME_INDEX_START,VIDEO_FRAME_INDEX_END,VIDEO_NAME_START,VIDEO_NAME_END,CURRENT_IA_Jaw,CURRENT_IA_RightEyebrow,CURRENT_IA_LeftEyebrow,CURRENT_IA_Nose,CURRENT_IA_RightEye,CURRENT_IA_LeftEye,CURRENT_IA_Mouth,CURRENT_IA_Face,CURRENT_IA_Periocular,CURRENT_IA_LeftScreen,CURRENT_IA_RightScreen,CURRENT_IA_WholeScreen,CURRENT_IA_NonFace,CURRENT_Area_Jaw,CURRENT_Area_RightEyebrow,CURRENT_Area_LeftEyebrow,CURRENT_Area_Nose,CURRENT_Area_RightEye,CURRENT_Area_LeftEye,CURRENT_Area_Mouth,CURRENT_Area_Face,CURRENT_Area_Periocular,CURRENT_Area_LeftScreen,CURRENT_Area_RightScreen,CURRENT_Area_WholeScreen
sub02,1,46,944.2,1331.3,1669,1670,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,83485.5,3143.521369628608,3316.3214794918895,10184.403137205169,5206.500244140625,5190.74821472168,7523.096942137927,215922.0,32311.9393016845,1036800.0,1036800.0,2073600.0
sub02,1,194,951.8,1312.2,1672,1677,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,88705.5,3396.241457520053,3117.603112794459,9961.201171875,4859.999313354492,4999.502105712891,12224.93822570704,230384.0,29505.44627697766,1036800.0,1036800.0,2073600.0
sub02,1,158,890.4,1328.8,1678,1683,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,78349.5,3303.360263671726,3394.085185546428,10162.796643065289,4857.750015258789,5166.000061035156,5640.176326293498,199456.0,29921.753815233707,1036800.0,1036800.0,2073600.0
sub02,1,50,920.0,1369.5,1685,1686,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,80670.5,3404.8787402343005,3561.8382348623127,10447.19785156101,6061.500091552734,6007.5,7814.041857300326,201474.0,32643.297125048935,1036800.0,1036800.0,2073600.0
sub02,1,380,166.8,1092.4,1774,1785,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,82638.0,2840.400659179315,3520.082915039733,10771.195861816406,5260.49934387207,5519.251251220703,7019.214634399861,208620.0,29624.02825183049,1036800.0,1036800.0,2073600.0
sub02,1,422,989.9,630.0,1787,1799,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,80704.0,3196.0801318362355,3260.8796923831105,10358.394409179688,4520.2490234375,4434.748001098633,6897.542659912258,205534.0,31307.408874854445,1036800.0,1036800.0,2073600.0
sub02,1,28,942.7,599.3,1800,1,demo_video.mp4,GreenDot_highres.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub02,2,338,1239.5,496.7,1,11,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,137736.0,5907.598223877139,6212.88243896421,16467.59893798828,8948.249588012695,9521.99592590332,13771.684044189751,342624.0,61816.3154296875,1036800.0,1036800.0,2073600.0
sub02,2,1804,1155.8,509.4,11,65,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,147712.0,6548.3988281246275,6819.115638427436,20302.797576904297,8651.24870300293,8633.249130249023,17272.319297485054,362296.0,58143.8509548828,1036800.0,1036800.0,2073600.0
sub02,2,70,1206.0,654.0,66,68,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,149477.0,6707.519959717058,6798.961160888895,20186.402893066406,4216.500701904297,4148.998718261719,15238.857398072258,366054.0,61792.698478125036,1036800.0,1036800.0,2073600.0
sub02,2,26,1236.3,642.3,69,70,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,157579.0,6403.679912108928,7023.604522706009,19886.397735595703,5399.999847412109,5595.749664306641,20358.77975341864,396288.0,60211.207154687494,1036800.0,1036800.0,2073600.0
sub02,2,66,1427.0,892.8,71,73,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,154256.5,6136.5586157226935,6587.999047852121,19214.398071289062,6106.500701904297,6257.249450683594,19483.621125489473,390404.0,60452.26752209477,1036800.0,1036800.0,2073600.0
sub02,2,24,747.6,609.7,85,86,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,152829.5,7146.001190185547,7267.6795458979905,18778.80059814453,9396.001739501953,9607.504501342773,21336.90225829929,385098.0,62909.705111816525,1036800.0,1036800.0,2073600.0
sub02,2,218,727.1,629.3,91,98,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,149678.5,7508.1611791988835,7370.63933349587,20961.605383300222,9391.498184204102,9832.501220703125,12421.497705077752,366080.0,65967.47252753936,1036800.0,1036800.0,2073600.0
sub02,2,52,740.8,743.1,99,100,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,158672.5,7016.401794433594,7220.159000243992,19449.605511474423,9830.248107910156,9735.752487182617,21853.261694947258,394918.0,66805.71460781246,1036800.0,1036800.0,2073600.0
sub02,2,196,436.6,705.2,118,124,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,1,0,1,1,144759.5,6765.119135742076,6712.557462157682,18721.193737792782,6174.000244140625,6318.0010986328125,12351.302526855841,363520.0,60092.7655511722,1036800.0,1036800.0,2073600.0
sub02,2,778,691.7,491.1,125,148,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,1,1,0,1,0,140408.5,6053.040706787258,6953.039589843713,17737.200805664062,9519.74853515625,9605.250549316406,22429.673057861626,338350.0,63881.196853637695,1036800.0,1036800.0,2073600.0
sub02,2,22,1490.2,546.1,150,150,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,139777.0,6946.5596044920385,7048.083812256344,18643.199951171875,9191.248779296875,9240.746154785156,11934.7765673846,332334.0,67306.5005568359,1036800.0,1036800.0,2073600.0
sub02,2,20,1517.5,444.6,153,154,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,140830.0,6609.599304199219,6792.480882569216,18255.60321044922,8685.000305175781,8914.498596191406,12555.658679809421,333606.0,70515.27413962409,1036800.0,1036800.0,2073600.0
sub02,2,58,1451.0,414.6,155,156,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,147024.0,6629.761160888709,6968.162204589695,20090.40069580078,9323.999633789062,9261.001586914062,18590.521415404975,355328.0,73110.41398100555,1036800.0,1036800.0,2073600.0
sub02,2,200,673.8,412.5,157,163,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,1,0,1,1,158559.5,6761.519282226451,7280.639736328274,23273.99658203125,10761.752090454102,10797.748184204102,20289.35484069772,399384.0,73577.53159570321,1036800.0,1036800.0,2073600.0
sub02,2,40,1392.9,387.1,164,165,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,159327.0,7010.6384179685265,7570.076542969793,22248.00030517578,10581.750411987305,10413.001022338867,19488.300442501903,404544.0,69199.42165751942,1036800.0,1036800.0,2073600.0
sub02,2,54,1111.7,1012.0,253,254,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,148884.0,7432.56006225571,7236.71809204109,19964.39892578125,10865.249557495117,10887.748413085938,17880.718894653022,360180.0,72899.84710830078,1036800.0,1036800.0,2073600.0
sub02,2,306,754.1,620.5,256,265,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,153001.5,6699.602709961124,6872.402124023065,19209.601440429688,9339.747772216797,9755.999374389648,19695.776460571215,382580.0,69474.9815017581,1036800.0,1036800.0,2073600.0
sub02,2,522,711.1,446.3,266,282,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,1,1,0,1,0,157039.0,6861.600750732236,7686.000604246743,21727.197692871094,9006.748046875,9155.247116088867,21509.27960388176,403860.0,75963.26339655742,1036800.0,1036800.0,2073600.0
sub02,2,26,1500.7,570.8,283,283,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,156669.0,6687.35945800785,7958.879033203237,21619.198760986328,9467.998809814453,9382.498397827148,21453.89686889574,400680.0,79591.46332150884,1036800.0,1036800.0,2073600.0
sub02,2,28,1228.8,199.2,286,287,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,163006.5,6611.758780517615,7280.63799682539,21710.400512695312,8325.001754760742,8518.498992919922,26904.53890014626,428400.0,78725.38048977032,1036800.0,1036800.0,2073600.0
sub02,2,34,1248.9,-230.3,297,298,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,146752.5,6551.997308349237,6161.757755126804,19634.397033691406,5613.749694824219,5323.499908447266,17637.363263551146,362178.0,58397.16650302708,1036800.0,1036800.0,2073600.0
sub02,2,168,1178.8,183.8,301,306,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,132126.0,5485.678630371578,5769.358524169773,15332.396240234375,7416.000823974609,7159.499740600586,25256.402261352167,335984.0,59726.64047331549,1036800.0,1036800.0,2073600.0
sub02,2,158,1148.8,322.5,307,312,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,127631.0,6023.5170117188245,6246.0001098634675,16537.19952392578,7163.999862670898,7055.999603271484,11841.953851928934,312866.0,61003.98305410147,1036800.0,1036800.0,2073600.0
sub02,2,24,1165.5,286.4,312,313,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,132366.5,6369.841365966946,6710.399578858167,17224.80108642578,6939.000549316406,6785.999603271484,12050.22495239228,319160.0,60160.43016337976,1036800.0,1036800.0,2073600.0
sub02,2,136,1201.3,406.2,316,320,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,147345.0,6667.19970703125,6538.321497802623,18738.00128173828,7670.25016784668,7742.248764038086,25412.399752806872,366784.0,60212.45756005868,1036800.0,1036800.0,2073600.0
sub02,2,26,1409.3,537.7,327,328,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,156519.0,6498.7188610835,6981.117268066853,19931.999572753906,8275.501022338867,8203.49838256836,28262.51937683113,390080.0,62413.62509472668,1036800.0,1036800.0,2073600.0
sub02,2,44,1374.2,522.5,329,331,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,155097.5,6552.001300049014,6897.599249267951,20217.600982666016,7650.002136230469,7805.250625610352,26588.642266236246,381600.0,60867.07361208461,1036800.0,1036800.0,2073600.0
sub02,2,24,1386.3,553.5,332,332,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,153961.0,6804.717176513746,7047.360941162333,20071.19873046875,8408.250122070312,8358.746032714844,25888.202398682013,382660.0,61077.01581445336,1036800.0,1036800.0,2073600.0
sub02,2,30,1416.9,548.9,333,334,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,158099.0,7314.478666991927,7237.445760497823,20519.999755859375,8491.499633789062,8633.24592590332,31694.517371825874,407898.0,63649.52769958414,1036800.0,1036800.0,2073600.0
sub02,2,30,1354.5,580.8,336,337,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,161629.0,7004.1606665039435,6840.719355468638,18584.40069580078,8977.499618530273,8547.746963500977,38426.699417112395,411648.0,63645.6769379396,1036800.0,1036800.0,2073600.0
sub02,2,78,1363.4,582.8,338,340,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,157815.0,6435.361398926005,6336.7181835938245,17320.7998046875,6167.249298095703,6549.750442504883,38054.639232788235,412086.0,63786.602959888056,1036800.0,1036800.0,2073600.0
sub02,2,28,1478.6,743.6,346,346,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,144451.0,6965.278520507738,7188.477403564379,17955.6005859375,3716.99951171875,4070.248794555664,20486.70439758338,342544.0,65676.55282592773,1036800.0,1036800.0,2073600.0
sub02,2,34,712.4,655.2,347,348,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,148867.5,6179.038344726898,6522.477934570052,17851.19970703125,3122.9991912841797,3294.002227783203,24580.136757813394,355752.0,60936.023265868425,1036800.0,1036800.0,2073600.0
sub02,2,226,825.6,1452.5,362,369,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,153262.5,5951.5194653319195,6472.795550537296,17972.401611328125,7618.5003662109375,7319.251556396484,22701.907125854865,396304.0,73426.20890332013,1036800.0,1036800.0,2073600.0
sub02,2,24,911.3,2046.3,380,381,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,115340.5,5729.042135009542,5829.842135010287,13104.001495361328,6174.000625610352,6045.749053955078,20831.455847777426,302768.0,71534.4598746337,1036800.0,1036800.0,2073600.0
sub02,2,28,950.8,1767.0,386,387,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,119889.5,5696.64136596676,5849.278831787407,14790.000732421875,5953.500213623047,5514.750213623047,24480.299908446148,315884.0,68725.41278806143,1036800.0,1036800.0,2073600.0
sub02,2,26,969.6,1797.7,388,389,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,119584.5,5790.2426293948665,6167.518494873308,15992.400573730469,6722.99919128418,6209.999313354492,23185.500506592914,309232.0,68195.65709741227,1036800.0,1036800.0,2073600.0
sub02,2,42,940.1,1749.7,391,393,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,122520.5,5979.5979858404025,6255.3589453119785,16729.199462890625,5397.748947143555,5015.250396728516,15680.342974245548,313830.0,69585.85189414024,1036800.0,1036800.0,2073600.0
sub02,2,36,937.0,1750.0,396,397,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,121862.5,5711.038253174163,5817.6002197265625,16240.7978515625,7008.749084472656,6675.750503540039,17193.539357909933,313488.0,70309.2884412352,1036800.0,1036800.0,2073600.0
sub02,2,42,929.2,1761.9,399,400,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,123374.5,6053.761179199442,6099.118677978404,16627.20050048828,7710.74836730957,7217.999420166016,19133.39697265625,322952.0,72386.05269721709,1036800.0,1036800.0,2073600.0
sub02,2,28,925.1,1756.3,403,404,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,132238.5,6133.678685302846,6212.879289550707,17777.996643066406,7868.250274658203,7715.248641967773,20737.856357421726,346436.0,72205.98756984808,1036800.0,1036800.0,2073600.0
sub02,2,46,963.6,1728.7,405,406,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,130842.5,6569.997619628906,6510.240541991778,18443.999969482422,7796.247863769531,7521.75048828125,20670.779963990673,339152.0,72197.32334960997,1036800.0,1036800.0,2073600.0
sub02,2,38,933.0,1650.9,409,410,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,146413.5,7031.521864013746,6996.240834960714,20519.998046875,8140.499420166016,7931.250305175781,12165.664325561374,380808.0,73523.34961938486,1036800.0,1036800.0,2073600.0
sub02,2,266,937.3,1650.9,410,418,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,152798.0,6136.559055175632,6629.759018554352,21017.99887084961,8057.251968383789,8014.502029418945,14383.98388854973,398592.0,71628.56776220724,1036800.0,1036800.0,2073600.0
sub02,2,148,795.9,1496.2,419,423,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,153638.0,6916.3241162113845,6813.359769286588,21701.997039794922,7474.498062133789,7188.749542236328,17070.297265624627,396434.0,70179.01130649447,1036800.0,1036800.0,2073600.0
sub02,2,304,798.9,1578.8,425,434,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,170508.5,7003.438765869476,7573.678154296242,24060.000610351562,9283.499450683594,9220.49934387207,31806.05861267075,418110.0,79872.95026274398,1036800.0,1036800.0,2073600.0
sub02,2,56,821.2,1707.1,435,436,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,175122.0,7981.920618896373,7678.8033325197175,25118.403381347656,10302.753067016602,9848.250885009766,31604.829349976033,426024.0,82858.44854604453,1036800.0,1036800.0,2073600.0
sub02,2,98,799.7,1515.7,438,441,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,181374.5,7626.2392602534965,7996.323109131306,24957.598724365234,12226.501388549805,12152.249984741211,31943.34381042421,446714.0,86273.67761132866,1036800.0,1036800.0,2073600.0
sub02,2,208,913.2,1404.0,442,448,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,216033.5,7475.762094726786,8303.04206176754,26925.59979248047,12136.50016784668,12323.249588012695,47892.7789935302,536948.0,85490.04449374974,1036800.0,1036800.0,2073600.0
sub02,2,40,1599.1,1276.2,450,451,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,206327.5,7292.878923339769,8300.880296630785,26816.396362304688,11083.498306274414,11211.750183105469,41842.32549560629,514582.0,83973.15796899423,1036800.0,1036800.0,2073600.0
sub02,2,72,1180.4,625.8,459,461,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,163524.5,6795.361856689677,7547.762662352994,22717.199645996094,9728.999481201172,9488.248291015625,25860.117237549275,399996.0,70716.92315131798,1036800.0,1036800.0,2073600.0
sub02,2,170,760.8,1655.6,513,518,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,151230.5,7048.797436523251,7647.120032958686,20173.201263427734,7265.251235961914,7454.250030517578,10952.759418334812,374170.0,70532.95836022869,1036800.0,1036800.0,2073600.0
sub02,2,52,772.8,1746.7,518,520,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,161568.0,6739.1998168947175,7202.883171387017,20577.599151611328,7863.752136230469,7382.248458862305,17600.700024412945,408672.0,69734.5268736817,1036800.0,1036800.0,2073600.0
sub02,2,26,713.1,1882.6,521,522,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,182807.5,6972.479967040941,7650.720948485658,21686.398376464844,8439.748992919922,8570.249099731445,35290.32391479425,476150.0,70376.73165795952,1036800.0,1036800.0,2073600.0
sub02,2,26,965.3,1655.7,553,554,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,159237.0,7373.523328857496,6948.001831053756,20193.599395751953,9654.750366210938,10118.24935913086,14252.165430298075,393354.0,78059.29514707066,1036800.0,1036800.0,2073600.0
sub02,2,28,953.6,1725.2,556,557,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,163242.5,6944.398022460751,7383.599377442151,19148.402221679688,11337.749404907227,11495.25161743164,20235.54474121146,419232.0,82192.22774069756,1036800.0,1036800.0,2073600.0
sub02,2,102,953.9,1668.8,558,561,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,163465.5,6695.278996582143,7436.881834716536,19768.797424316406,9355.501403808594,9677.247009277344,22981.140490112826,399600.0,78908.72093041986,1036800.0,1036800.0,2073600.0
sub02,2,150,957.4,1626.7,562,567,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,163981.0,6680.881816405803,7714.798663330264,22008.003784179688,7523.999404907227,7652.251281738281,21967.91917846538,406224.0,73137.45385529846,1036800.0,1036800.0,2073600.0
sub02,2,640,1106.4,1966.9,568,588,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,182779.0,7336.078831787221,7527.598059082404,23077.200439453125,10347.751998901367,10379.246368408203,32769.35574401915,465044.0,79046.38952346146,1036800.0,1036800.0,2073600.0
sub02,2,542,921.8,2147.5,588,605,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,173619.5,7208.640377197415,7211.521442871541,23162.401794433594,10421.999130249023,10860.746536254883,20836.137239990756,437660.0,80852.24412058108,1036800.0,1036800.0,2073600.0
sub02,2,254,683.2,1273.8,607,615,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,153578.5,7556.401922607794,6679.439388427883,16336.801727294922,5949.00032043457,5742.002639770508,33738.89250793494,369396.0,74420.40461003408,1036800.0,1036800.0,2073600.0
sub02,2,28,737.6,1333.3,616,617,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,136277.5,7237.440267333761,7432.560281982645,16350.003155517392,5856.750335693359,6162.750701904297,28913.81713989377,317840.0,74945.34748068824,1036800.0,1036800.0,2073600.0
sub02,2,56,1337.9,1129.3,618,619,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,140260.5,7110.000732421875,6660.002252196893,17551.206433105282,5771.25,5879.251480102539,22421.09856872447,330144.0,71220.63171042502,1036800.0,1036800.0,2073600.0
sub02,2,76,1397.3,1081.8,620,622,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,142255.0,7195.679124755785,6675.119410400279,17246.400421142578,6439.499969482422,6178.498764038086,21357.174064941704,334636.0,68591.74772575684,1036800.0,1036800.0,2073600.0
sub02,2,332,1270.9,798.7,625,635,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub02,2,64,1264.3,684.9,636,637,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub02,2,42,1299.9,735.0,638,639,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub02,2,38,1242.7,697.9,640,641,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,96547.5,3481.919245605357,3523.67890502885,9255.600189208984,5147.9998779296875,5242.500457763672,16197.480885619298,257108.0,38173.88401728496,1036800.0,1036800.0,2073600.0
sub02,2,54,1282.8,634.6,642,643,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,89246.5,2960.638070068322,3476.881578369066,8943.599182128906,5037.751312255859,5166.003799438477,18130.325101928785,241128.0,38420.961936620995,1036800.0,1036800.0,2073600.0
sub02,2,228,1263.0,453.9,644,651,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,69098.0,3648.9586889650673,3782.1592199709266,8858.396038818173,4614.74983215332,4432.501068115234,10774.138906250708,166492.0,37473.637377880514,1036800.0,1036800.0,2073600.0
sub02,2,100,1286.5,479.4,652,655,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,68666.0,3720.959586181678,3694.3206372074783,8685.599884033203,3874.4992065429688,3703.5015869140625,11675.039635619149,168912.0,35747.62983906269,1036800.0,1036800.0,2073600.0
sub02,2,342,1270.5,501.7,656,666,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,73295.5,3946.3192089842632,3909.6028198245913,9446.40170288086,5287.498931884766,5069.250793457031,13806.777405089699,183604.0,41400.81998305768,1036800.0,1036800.0,2073600.0
sub02,2,452,1236.1,488.7,667,680,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,99773.0,3757.680406494066,3921.117744140327,10160.402398680337,6765.749053955078,6887.244110107422,21226.138070069253,265832.0,39261.3694348149,1036800.0,1036800.0,2073600.0
sub02,2,72,1299.7,558.0,681,683,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,102450.0,3726.7189892577007,3888.7187695307657,10347.604797363281,6383.248748779297,6603.752746582031,22819.678438108414,273600.0,38849.453103125095,1036800.0,1036800.0,2073600.0
sub02,2,230,1313.8,583.0,684,690,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,93606.5,3781.440999755636,4014.7223950196058,10306.798278808594,6324.7491455078125,6527.245330810547,13010.402117919177,244620.0,38614.12362260744,1036800.0,1036800.0,2073600.0
sub02,2,570,1301.7,546.5,691,708,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,100589.0,3642.4788867188618,3791.520252685994,10432.800811767578,6835.500946044922,6682.498474121094,18225.481260987,262254.0,37851.48727097176,1036800.0,1036800.0,2073600.0
sub02,2,70,1732.2,772.5,712,714,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,91050.5,3736.801519774832,3951.359567870386,10748.405511475168,6518.251724243164,6585.751800537109,10179.00137023814,229248.0,37592.08097053319,1036800.0,1036800.0,2073600.0
sub02,2,22,1621.3,805.8,716,717,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,91475.0,3506.4000366209075,3728.8789233397692,10617.596411132254,6518.251724243164,6527.250595092773,11515.918433839455,230096.0,36499.580705322325,1036800.0,1036800.0,2073600.0
sub02,2,42,1608.1,837.8,731,732,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,88998.5,4269.598571777344,4272.479509277269,9660.001098632812,5573.249893188477,5528.250198364258,12340.382353516296,234416.0,43845.30753198266,1036800.0,1036800.0,2073600.0
sub02,2,96,1652.8,793.2,733,736,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,89003.5,3974.4010620117188,4162.320838622749,9331.199310302734,5325.75080871582,5517.000198364258,10898.944045411423,227562.0,40353.43554150313,1036800.0,1036800.0,2073600.0
sub02,2,82,1634.3,600.9,746,748,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,92053.0,3615.11922729481,3782.88223754894,9852.00131225586,6410.251617431641,6392.250671386719,13238.936794433743,237208.0,36422.35203808546,1036800.0,1036800.0,2073600.0
sub02,2,52,1573.1,811.8,753,755,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,90294.0,3415.682951660827,4089.6006591795012,10099.203002929688,5325.750885009766,5289.749069213867,7926.359412230551,225720.0,38080.77307031304,1036800.0,1036800.0,2073600.0
sub02,2,78,1656.1,774.2,756,758,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,90784.5,3788.6411096192896,4016.87930786144,9560.399963378906,6021.0009765625,5850.002288818359,7170.538607178256,234432.0,40449.59012702666,1036800.0,1036800.0,2073600.0
sub02,2,78,270.6,1288.0,773,775,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,90258.5,3673.439553222619,4031.2766162110493,9753.597778320312,5667.751998901367,5928.753356933594,9551.877363892272,231552.0,37988.64941750467,1036800.0,1036800.0,2073600.0
