RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	TIMESTAMP	TRIAL_START_TIME	VIDEO_FRAME_INDEX	VIDEO_NAME
sub01	1031.90	551.30	571500.00	552264	484	M1L_1min.mp4
sub01	1031.70	551.20	571502.00	552264	484	M1L_1min.mp4
sub01	1031.40	551.10	571504.00	552264	485	M1L_1min.mp4
sub01	1031.20	551.00	571506.00	552264	485	M1L_1min.mp4
sub01	1031.00	551.00	571508.00	552264	485	M1L_1min.mp4
sub01	1031.00	550.90	571510.00	552264	485	M1L_1min.mp4
sub01	1031.10	550.80	571512.00	552264	485	M1L_1min.mp4
sub01	1031.40	550.70	571514.00	552264	485	M1L_1min.mp4
sub01	1031.70	550.70	571516.00	552264	485	M1L_1min.mp4
sub01	1032.20	550.70	571518.00	552264	485	M1L_1min.mp4
sub01	1032.60	550.50	571520.00	552264	485	M1L_1min.mp4
sub01	1032.90	550.60	571522.00	552264	485	M1L_1min.mp4
sub01	1033.20	551.00	571524.00	552264	485	M1L_1min.mp4
sub01	1033.40	551.30	571526.00	552264	485	M1L_1min.mp4
sub01	1033.50	551.50	571528.00	552264	485	M1L_1min.mp4
sub01	1033.50	551.60	571530.00	552264	485	M1L_1min.mp4
sub01	1033.50	551.40	571532.00	552264	485	M1L_1min.mp4
sub01	1033.80	551.30	571534.00	552264	485	M1L_1min.mp4
sub01	1034.00	551.10	571536.00	552264	485	M1L_1min.mp4
sub01	1034.20	550.70	571538.00	552264	486	M1L_1min.mp4
sub01	1034.50	550.30	571540.00	552264	486	M1L_1min.mp4
sub01	1034.90	550.30	571542.00	552264	486	M1L_1min.mp4
sub01	1035.20	550.40	571544.00	552264	486	M1L_1min.mp4
sub01	1035.50	550.80	571546.00	552264	486	M1L_1min.mp4
sub01	1035.70	551.10	571548.00	552264	486	M1L_1min.mp4
sub01	1035.90	551.30	571550.00	552264	486	M1L_1min.mp4
sub01	1035.90	551.40	571552.00	552264	486	M1L_1min.mp4
sub01	1035.90	551.60	571554.00	552264	486	M1L_1min.mp4
sub01	1035.70	551.60	571556.00	552264	486	M1L_1min.mp4
sub01	1035.50	551.60	571558.00	552264	486	M1L_1min.mp4
sub01	1035.30	551.50	571560.00	552264	486	M1L_1min.mp4
sub01	1035.10	551.50	571562.00	552264	486	M1L_1min.mp4
sub01	1034.80	551.50	571564.00	552264	486	M1L_1min.mp4
sub01	1034.70	551.60	571566.00	552264	486	M1L_1min.mp4
sub01	1034.50	551.70	571568.00	552264	486	M1L_1min.mp4
sub01	1034.50	551.90	571570.00	552264	487	M1L_1min.mp4
sub01	1034.60	552.20	571572.00	552264	487	M1L_1min.mp4
sub01	1034.60	552.50	571574.00	552264	487	M1L_1min.mp4
sub01	1034.50	552.70	571576.00	552264	487	M1L_1min.mp4
sub01	1034.30	552.90	571578.00	552264	487	M1L_1min.mp4
sub01	1034.20	552.70	571580.00	552264	487	M1L_1min.mp4
sub01	1034.00	552.70	571582.00	552264	487	M1L_1min.mp4
sub01	1033.70	552.50	571584.00	552264	487	M1L_1min.mp4
sub01	1033.30	552.80	571586.00	552264	487	M1L_1min.mp4
sub01	1032.90	553.20	571588.00	552264	487	M1L_1min.mp4
sub01	1032.40	553.50	571590.00	552264	487	M1L_1min.mp4
sub01	1032.10	553.50	571592.00	552264	487	M1L_1min.mp4
sub01	1031.80	553.70	571594.00	552264	487	M1L_1min.mp4
sub01	1031.60	553.80	571596.00	552264	487	M1L_1min.mp4
sub01	1031.50	553.70	571598.00	552264	487	M1L_1min.mp4
sub01	1031.80	553.10	571600.00	552264	487	M1L_1min.mp4
sub01	1032.20	552.60	571602.00	552264	487	M1L_1min.mp4
sub01	1032.60	552.60	571604.00	552264	488	M1L_1min.mp4
sub01	1033.10	552.90	571606.00	552264	488	M1L_1min.mp4
sub01	1033.50	553.20	571608.00	552264	488	M1L_1min.mp4
sub01	1033.70	553.30	571610.00	552264	488	M1L_1min.mp4
sub01	1033.80	553.30	571612.00	552264	488	M1L_1min.mp4
sub01	1033.50	553.20	571614.00	552264	488	M1L_1min.mp4
sub01	1033.20	553.10	571616.00	552264	488	M1L_1min.mp4
sub01	1032.90	552.70	571618.00	552264	488	M1L_1min.mp4
sub01	1032.70	552.30	571620.00	552264	488	M1L_1min.mp4
sub01	1032.50	552.80	571622.00	552264	488	M1L_1min.mp4
sub01	1032.50	553.60	571624.00	552264	488	M1L_1min.mp4
sub01	1032.60	554.40	571626.00	552264	488	M1L_1min.mp4
sub01	1032.70	555.20	571628.00	552264	488	M1L_1min.mp4
sub01	1032.80	556.10	571630.00	552264	488	M1L_1min.mp4
sub01	1032.90	556.20	571632.00	552264	488	M1L_1min.mp4
sub01	1032.90	556.30	571634.00	552264	488	M1L_1min.mp4
sub01	1033.00	555.60	571636.00	552264	488	M1L_1min.mp4
sub01	1033.10	555.00	571638.00	552264	489	M1L_1min.mp4
sub01	1033.20	554.40	571640.00	552264	489	M1L_1min.mp4
sub01	1033.30	553.80	571642.00	552264	489	M1L_1min.mp4
sub01	1033.40	553.20	571644.00	552264	489	M1L_1min.mp4
sub01	1033.40	553.70	571646.00	552264	489	M1L_1min.mp4
sub01	1033.50	554.40	571648.00	552264	489	M1L_1min.mp4
sub01	1033.50	555.10	571650.00	552264	489	M1L_1min.mp4
sub01	1033.60	555.70	571652.00	552264	489	M1L_1min.mp4
sub01	1033.70	556.30	571654.00	552264	489	M1L_1min.mp4
sub01	1033.70	556.80	571656.00	552264	489	M1L_1min.mp4
sub01	1033.80	557.30	571658.00	552264	489	M1L_1min.mp4
sub01	1033.90	557.20	571660.00	552264	489	M1L_1min.mp4
sub01	1034.00	556.70	571662.00	552264	489	M1L_1min.mp4
sub01	1034.10	556.00	571664.00	552264	489	M1L_1min.mp4
sub01	1034.10	555.40	571666.00	552264	489	M1L_1min.mp4
sub01	1034.20	554.80	571668.00	552264	489	M1L_1min.mp4
sub01	1034.30	554.40	571670.00	552264	490	M1L_1min.mp4
sub01	1034.30	554.10	571672.00	552264	490	M1L_1min.mp4
sub01	1034.40	554.10	571674.00	552264	490	M1L_1min.mp4
sub01	1034.40	554.40	571676.00	552264	490	M1L_1min.mp4
sub01	1034.30	554.90	571678.00	552264	490	M1L_1min.mp4
sub01	1034.30	555.60	571680.00	552264	490	M1L_1min.mp4
sub01	1034.10	556.20	571682.00	552264	490	M1L_1min.mp4
sub01	1034.00	557.10	571684.00	552264	490	M1L_1min.mp4
sub01	1033.80	557.90	571686.00	552264	490	M1L_1min.mp4
sub01	1033.60	558.40	571688.00	552264	490	M1L_1min.mp4
sub01	1033.50	558.80	571690.00	552264	490	M1L_1min.mp4
sub01	1033.40	559.20	571692.00	552264	490	M1L_1min.mp4
sub01	1033.70	560.00	571694.00	552264	490	M1L_1min.mp4
sub01	1034.00	560.80	571696.00	552264	490	M1L_1min.mp4
sub01	1034.60	561.20	571698.00	552264	490	M1L_1min.mp4
sub01	1035.20	561.60	571700.00	552264	490	M1L_1min.mp4
sub01	1035.70	562.10	571702.00	552264	490	M1L_1min.mp4
sub01	1036.30	562.60	571704.00	552264	491	M1L_1min.mp4
sub01	1036.90	563.00	571706.00	552264	491	M1L_1min.mp4
sub01	1037.10	562.90	571708.00	552264	491	M1L_1min.mp4
sub01	1037.20	562.80	571710.00	552264	491	M1L_1min.mp4
sub01	1037.20	562.50	571712.00	552264	491	M1L_1min.mp4
sub01	1037.10	562.20	571714.00	552264	491	M1L_1min.mp4
sub01	1037.10	561.80	571716.00	552264	491	M1L_1min.mp4
sub01	1037.00	561.40	571718.00	552264	491	M1L_1min.mp4
sub01	1037.00	561.00	571720.00	552264	491	M1L_1min.mp4
sub01	1037.20	560.80	571722.00	552264	491	M1L_1min.mp4
sub01	1037.50	560.60	571724.00	552264	491	M1L_1min.mp4
sub01	1037.70	560.40	571726.00	552264	491	M1L_1min.mp4
sub01	1037.90	560.30	571728.00	552264	491	M1L_1min.mp4
sub01	1038.10	560.30	571730.00	552264	491	M1L_1min.mp4
sub01	1038.30	560.50	571732.00	552264	491	M1L_1min.mp4
sub01	1038.50	560.70	571734.00	552264	491	M1L_1min.mp4
sub01	1038.40	560.80	571736.00	552264	491	M1L_1min.mp4
sub01	1038.40	561.00	571738.00	552264	492	M1L_1min.mp4
sub01	1038.30	561.20	571740.00	552264	492	M1L_1min.mp4
sub01	1038.10	561.10	571742.00	552264	492	M1L_1min.mp4
sub01	1038.00	561.00	571744.00	552264	492	M1L_1min.mp4
sub01	1037.90	560.50	571746.00	552264	492	M1L_1min.mp4
sub01	1037.90	560.10	571748.00	552264	492	M1L_1min.mp4
sub01	1037.80	559.70	571750.00	552264	492	M1L_1min.mp4
sub01	1037.90	559.40	571752.00	552264	492	M1L_1min.mp4
sub01	1038.20	559.20	571754.00	552264	492	M1L_1min.mp4
sub01	1038.60	559.00	571756.00	552264	492	M1L_1min.mp4
sub01	1038.90	559.00	571758.00	552264	492	M1L_1min.mp4
sub01	1039.10	559.10	571760.00	552264	492	M1L_1min.mp4
sub01	1039.30	559.40	571762.00	552264	492	M1L_1min.mp4
sub01	1039.50	559.30	571764.00	552264	492	M1L_1min.mp4
sub01	1039.70	559.10	571766.00	552264	492	M1L_1min.mp4
sub01	1039.70	558.70	571768.00	552264	492	M1L_1min.mp4
sub01	1039.80	558.40	571770.00	552264	493	M1L_1min.mp4
sub01	1039.90	558.10	571772.00	552264	493	M1L_1min.mp4
sub01	1040.30	557.70	571774.00	552264	493	M1L_1min.mp4
sub01	1040.60	557.40	571776.00	552264	493	M1L_1min.mp4
sub01	1040.80	557.40	571778.00	552264	493	M1L_1min.mp4
sub01	1041.10	557.20	571780.00	552264	493	M1L_1min.mp4
sub01	1041.30	557.10	571782.00	552264	493	M1L_1min.mp4
sub01	1041.40	557.00	571784.00	552264	493	M1L_1min.mp4
sub01	1041.40	557.00	571786.00	552264	493	M1L_1min.mp4
sub01	1041.40	557.00	571788.00	552264	493	M1L_1min.mp4
sub01	1041.40	557.00	571790.00	552264	493	M1L_1min.mp4
sub01	1041.40	557.10	571792.00	552264	493	M1L_1min.mp4
sub01	1041.30	557.20	571794.00	552264	493	M1L_1min.mp4
sub01	1041.20	557.40	571796.00	552264	493	M1L_1min.mp4
sub01	1041.20	557.40	571798.00	552264	493	M1L_1min.mp4
sub01	1041.20	557.50	571800.00	552264	493	M1L_1min.mp4
sub01	1041.20	557.40	571802.00	552264	493	M1L_1min.mp4
sub01	1041.20	557.30	571804.00	552264	494	M1L_1min.mp4
sub01	1041.00	557.40	571806.00	552264	494	M1L_1min.mp4
sub01	1040.80	557.40	571808.00	552264	494	M1L_1min.mp4
sub01	1040.60	557.40	571810.00	552264	494	M1L_1min.mp4
sub01	1040.30	557.60	571812.00	552264	494	M1L_1min.mp4
sub01	1040.10	558.00	571814.00	552264	494	M1L_1min.mp4
sub01	1040.00	558.50	571816.00	552264	494	M1L_1min.mp4
sub01	1040.00	558.90	571818.00	552264	494	M1L_1min.mp4
sub01	1040.10	559.40	571820.00	552264	494	M1L_1min.mp4
sub01	1040.30	559.80	571822.00	552264	494	M1L_1min.mp4
sub01	1040.50	560.20	571824.00	552264	494	M1L_1min.mp4
sub01	1040.70	560.60	571826.00	552264	494	M1L_1min.mp4
sub01	1040.90	560.70	571828.00	552264	494	M1L_1min.mp4
sub01	1040.90	560.80	571830.00	552264	494	M1L_1min.mp4
sub01	1040.90	560.90	571832.00	552264	494	M1L_1min.mp4
sub01	1040.70	561.10	571834.00	552264	494	M1L_1min.mp4
sub01	1040.50	561.20	571836.00	552264	494	M1L_1min.mp4
sub01	1040.30	561.40	571838.00	552264	495	M1L_1min.mp4
sub01	1040.00	561.70	571840.00	552264	495	M1L_1min.mp4
sub01	1039.70	561.90	571842.00	552264	495	M1L_1min.mp4
sub01	1039.50	562.30	571844.00	552264	495	M1L_1min.mp4
sub01	1039.20	562.60	571846.00	552264	495	M1L_1min.mp4
sub01	1039.20	563.00	571848.00	552264	495	M1L_1min.mp4
sub01	1039.00	563.20	571850.00	552264	495	M1L_1min.mp4
sub01	1038.80	563.30	571852.00	552264	495	M1L_1min.mp4
sub01	1038.70	563.40	571854.00	552264	495	M1L_1min.mp4
sub01	1038.40	563.60	571856.00	552264	495	M1L_1min.mp4
sub01	1038.20	563.60	571858.00	552264	495	M1L_1min.mp4
sub01	1037.80	563.40	571860.00	552264	495	M1L_1min.mp4
sub01	1037.50	563.50	571862.00	552264	495	M1L_1min.mp4
sub01	1037.10	563.70	571864.00	552264	495	M1L_1min.mp4
sub01	1036.80	563.90	571866.00	552264	495	M1L_1min.mp4
sub01	1036.40	563.90	571868.00	552264	495	M1L_1min.mp4
sub01	1036.10	563.90	571870.00	552264	496	M1L_1min.mp4
sub01	1035.90	563.90	571872.00	552264	496	M1L_1min.mp4
sub01	1035.60	564.00	571874.00	552264	496	M1L_1min.mp4
sub01	1035.40	564.40	571876.00	552264	496	M1L_1min.mp4
sub01	1035.20	564.80	571878.00	552264	496	M1L_1min.mp4
sub01	1035.20	565.30	571880.00	552264	496	M1L_1min.mp4
sub01	1035.20	565.80	571882.00	552264	496	M1L_1min.mp4
sub01	1035.10	566.40	571884.00	552264	496	M1L_1min.mp4
sub01	1035.20	567.00	571886.00	552264	496	M1L_1min.mp4
sub01	1035.30	567.10	571888.00	552264	496	M1L_1min.mp4
sub01	1035.40	566.90	571890.00	552264	496	M1L_1min.mp4
sub01	1035.70	566.70	571892.00	552264	496	M1L_1min.mp4
sub01	1036.00	566.50	571894.00	552264	496	M1L_1min.mp4
sub01	1036.20	566.30	571896.00	552264	496	M1L_1min.mp4
sub01	1036.50	566.20	571898.00	552264	496	M1L_1min.mp4
sub01	1036.90	566.00	571900.00	552264	496	M1L_1min.mp4
sub01	1037.10	566.20	571902.00	552264	496	M1L_1min.mp4
sub01	1037.30	566.10	571904.00	552264	497	M1L_1min.mp4
sub01	1037.70	565.60	571906.00	552264	497	M1L_1min.mp4
sub01	1038.00	565.00	571908.00	552264	497	M1L_1min.mp4
sub01	1038.30	564.40	571910.00	552264	497	M1L_1min.mp4
sub01	1038.70	563.80	571912.00	552264	497	M1L_1min.mp4
sub01	1039.10	563.20	571914.00	552264	497	M1L_1min.mp4
sub01	1039.40	562.60	571916.00	552264	497	M1L_1min.mp4
sub01	1039.90	562.00	571918.00	552264	497	M1L_1min.mp4
sub01	1040.20	562.00	571920.00	552264	497	M1L_1min.mp4
sub01	1040.60	562.00	571922.00	552264	497	M1L_1min.mp4
sub01	1040.90	562.00	571924.00	552264	497	M1L_1min.mp4
sub01	1041.10	562.10	571926.00	552264	497	M1L_1min.mp4
sub01	1041.40	562.10	571928.00	552264	497	M1L_1min.mp4
sub01	1041.60	562.20	571930.00	552264	497	M1L_1min.mp4
sub01	1041.70	562.50	571932.00	552264	497	M1L_1min.mp4
sub01	1041.70	562.80	571934.00	552264	497	M1L_1min.mp4
sub01	1041.70	563.00	571936.00	552264	497	M1L_1min.mp4
sub01	1041.70	563.40	571938.00	552264	498	M1L_1min.mp4
sub01	1041.70	563.70	571940.00	552264	498	M1L_1min.mp4
sub01	1041.80	564.00	571942.00	552264	498	M1L_1min.mp4
sub01	1041.90	564.20	571944.00	552264	498	M1L_1min.mp4
sub01	1042.00	564.30	571946.00	552264	498	M1L_1min.mp4
sub01	1041.60	564.30	571948.00	552264	498	M1L_1min.mp4
sub01	1041.10	564.30	571950.00	552264	498	M1L_1min.mp4
sub01	1040.60	564.10	571952.00	552264	498	M1L_1min.mp4
sub01	1040.10	564.00	571954.00	552264	498	M1L_1min.mp4
sub01	1039.40	564.00	571956.00	552264	498	M1L_1min.mp4
sub01	1038.70	564.00	571958.00	552264	498	M1L_1min.mp4
sub01	1038.10	563.90	571960.00	552264	498	M1L_1min.mp4
sub01	1037.90	563.90	571962.00	552264	498	M1L_1min.mp4
sub01	1037.60	563.90	571964.00	552264	498	M1L_1min.mp4
sub01	1037.30	564.00	571966.00	552264	498	M1L_1min.mp4
sub01	1036.90	564.00	571968.00	552264	498	M1L_1min.mp4
sub01	1036.70	564.00	571970.00	552264	498	M1L_1min.mp4
sub01	1036.40	563.90	571972.00	552264	499	M1L_1min.mp4
sub01	1036.10	563.80	571974.00	552264	499	M1L_1min.mp4
sub01	1035.80	563.60	571976.00	552264	499	M1L_1min.mp4
sub01	1035.70	563.40	571978.00	552264	499	M1L_1min.mp4
sub01	1035.50	563.10	571980.00	552264	499	M1L_1min.mp4
sub01	1035.40	562.90	571982.00	552264	499	M1L_1min.mp4
sub01	1035.40	562.60	571984.00	552264	499	M1L_1min.mp4
sub01	1035.40	562.50	571986.00	552264	499	M1L_1min.mp4
sub01	1035.50	562.50	571988.00	552264	499	M1L_1min.mp4
sub01	1035.60	562.60	571990.00	552264	499	M1L_1min.mp4
sub01	1035.80	562.90	571992.00	552264	499	M1L_1min.mp4
sub01	1036.10	563.10	571994.00	552264	499	M1L_1min.mp4
sub01	1036.30	563.40	571996.00	552264	499	M1L_1min.mp4
sub01	1036.70	563.80	571998.00	552264	499	M1L_1min.mp4
sub01	1037.10	564.50	572000.00	552264	499	M1L_1min.mp4
sub01	1037.50	565.10	572002.00	552264	499	M1L_1min.mp4
sub01	1037.90	565.60	572004.00	552264	500	M1L_1min.mp4
sub01	1038.20	566.20	572006.00	552264	500	M1L_1min.mp4
sub01	1038.40	566.80	572008.00	552264	500	M1L_1min.mp4
sub01	1038.70	567.10	572010.00	552264	500	M1L_1min.mp4
sub01	1038.50	567.30	572012.00	552264	500	M1L_1min.mp4
sub01	1038.30	567.20	572014.00	552264	500	M1L_1min.mp4
sub01	1038.00	567.00	572016.00	552264	500	M1L_1min.mp4
sub01	1037.70	566.30	572018.00	552264	500	M1L_1min.mp4
sub01	1037.10	565.60	572020.00	552264	500	M1L_1min.mp4
sub01	1036.60	565.00	572022.00	552264	500	M1L_1min.mp4
sub01	1036.00	564.50	572024.00	552264	500	M1L_1min.mp4
sub01	1035.20	564.20	572026.00	552264	500	M1L_1min.mp4
sub01	1034.50	563.90	572028.00	552264	500	M1L_1min.mp4
sub01	1033.90	564.00	572030.00	552264	500	M1L_1min.mp4
sub01	1033.20	564.50	572032.00	552264	500	M1L_1min.mp4
sub01	1032.90	565.00	572034.00	552264	500	M1L_1min.mp4
sub01	1032.70	565.40	572036.00	552264	500	M1L_1min.mp4
sub01	1032.50	565.90	572038.00	552264	501	M1L_1min.mp4
sub01	1032.80	566.40	572040.00	552264	501	M1L_1min.mp4
sub01	1033.00	567.00	572042.00	552264	501	M1L_1min.mp4
sub01	1033.20	567.20	572044.00	552264	501	M1L_1min.mp4
sub01	1033.50	567.70	572046.00	552264	501	M1L_1min.mp4
sub01	1033.80	568.20	572048.00	552264	501	M1L_1min.mp4
sub01	1033.90	568.70	572050.00	552264	501	M1L_1min.mp4
sub01	1034.10	568.80	572052.00	552264	501	M1L_1min.mp4
sub01	1034.20	568.90	572054.00	552264	501	M1L_1min.mp4
sub01	1034.40	569.10	572056.00	552264	501	M1L_1min.mp4
sub01	1034.50	569.10	572058.00	552264	501	M1L_1min.mp4
sub01	1034.50	568.90	572060.00	552264	501	M1L_1min.mp4
sub01	1034.50	568.50	572062.00	552264	501	M1L_1min.mp4
sub01	1034.40	568.30	572064.00	552264	501	M1L_1min.mp4
sub01	1034.40	568.10	572066.00	552264	501	M1L_1min.mp4
sub01	1034.20	567.70	572068.00	552264	501	M1L_1min.mp4
sub01	1034.10	567.20	572070.00	552264	501	M1L_1min.mp4
sub01	1033.70	566.70	572072.00	552264	502	M1L_1min.mp4
sub01	1033.40	566.30	572074.00	552264	502	M1L_1min.mp4
sub01	1033.00	565.90	572076.00	552264	502	M1L_1min.mp4
sub01	1032.60	565.80	572078.00	552264	502	M1L_1min.mp4
sub01	1032.20	565.90	572080.00	552264	502	M1L_1min.mp4
sub01	1031.90	566.20	572082.00	552264	502	M1L_1min.mp4
sub01	1031.70	566.50	572084.00	552264	502	M1L_1min.mp4
sub01	1031.70	567.20	572086.00	552264	502	M1L_1min.mp4
sub01	1031.90	567.90	572088.00	552264	502	M1L_1min.mp4
sub01	1032.30	568.70	572090.00	552264	502	M1L_1min.mp4
sub01	1032.80	569.30	572092.00	552264	502	M1L_1min.mp4
sub01	1033.30	570.00	572094.00	552264	502	M1L_1min.mp4
sub01	1034.00	570.60	572096.00	552264	502	M1L_1min.mp4
sub01	1034.70	571.20	572098.00	552264	502	M1L_1min.mp4
sub01	1035.30	571.20	572100.00	552264	502	M1L_1min.mp4
sub01	1035.80	571.10	572102.00	552264	502	M1L_1min.mp4
sub01	1036.20	571.10	572104.00	552264	503	M1L_1min.mp4
sub01	1036.40	570.60	572106.00	552264	503	M1L_1min.mp4
sub01	1036.20	570.00	572108.00	552264	503	M1L_1min.mp4
sub01	1035.80	569.50	572110.00	552264	503	M1L_1min.mp4
sub01	1035.50	569.00	572112.00	552264	503	M1L_1min.mp4
sub01	1035.10	568.60	572114.00	552264	503	M1L_1min.mp4
sub01	1034.60	568.20	572116.00	552264	503	M1L_1min.mp4
sub01	1034.20	567.70	572118.00	552264	503	M1L_1min.mp4
sub01	1033.80	567.80	572120.00	552264	503	M1L_1min.mp4
sub01	1033.80	567.80	572122.00	552264	503	M1L_1min.mp4
sub01	1033.80	568.00	572124.00	552264	503	M1L_1min.mp4
sub01	1033.70	568.20	572126.00	552264	503	M1L_1min.mp4
sub01	1033.70	568.40	572128.00	552264	503	M1L_1min.mp4
sub01	1033.80	568.60	572130.00	552264	503	M1L_1min.mp4
sub01	1033.80	568.90	572132.00	552264	503	M1L_1min.mp4
sub01	1033.80	569.20	572134.00	552264	503	M1L_1min.mp4
sub01	1033.90	569.40	572136.00	552264	503	M1L_1min.mp4
sub01	1034.20	569.50	572138.00	552264	504	M1L_1min.mp4
sub01	1034.40	569.60	572140.00	552264	504	M1L_1min.mp4
sub01	1034.60	569.50	572142.00	552264	504	M1L_1min.mp4
sub01	1034.80	569.40	572144.00	552264	504	M1L_1min.mp4
sub01	1034.90	569.20	572146.00	552264	504	M1L_1min.mp4
sub01	1035.00	568.80	572148.00	552264	504	M1L_1min.mp4
sub01	1035.00	568.40	572150.00	552264	504	M1L_1min.mp4
sub01	1034.70	568.00	572152.00	552264	504	M1L_1min.mp4
sub01	1034.50	567.70	572154.00	552264	504	M1L_1min.mp4
sub01	1034.30	567.50	572156.00	552264	504	M1L_1min.mp4
sub01	1034.20	567.70	572158.00	552264	504	M1L_1min.mp4
sub01	1034.30	568.00	572160.00	552264	504	M1L_1min.mp4
sub01	1034.40	568.50	572162.00	552264	504	M1L_1min.mp4
sub01	1034.60	569.00	572164.00	552264	504	M1L_1min.mp4
sub01	1034.90	569.50	572166.00	552264	504	M1L_1min.mp4
sub01	1035.20	569.90	572168.00	552264	504	M1L_1min.mp4
sub01	1035.50	570.30	572170.00	552264	504	M1L_1min.mp4
sub01	1035.70	570.40	572172.00	552264	505	M1L_1min.mp4
sub01	1035.60	570.40	572174.00	552264	505	M1L_1min.mp4
sub01	1035.50	570.20	572176.00	552264	505	M1L_1min.mp4
sub01	1035.40	570.10	572178.00	552264	505	M1L_1min.mp4
sub01	1034.80	569.90	572180.00	552264	505	M1L_1min.mp4
sub01	1034.30	570.10	572182.00	552264	505	M1L_1min.mp4
sub01	1033.80	570.20	572184.00	552264	505	M1L_1min.mp4
sub01	1033.40	570.40	572186.00	552264	505	M1L_1min.mp4
sub01	1033.20	570.70	572188.00	552264	505	M1L_1min.mp4
sub01	1032.90	570.60	572190.00	552264	505	M1L_1min.mp4
sub01	1032.80	570.60	572192.00	552264	505	M1L_1min.mp4
sub01	1033.00	570.50	572194.00	552264	505	M1L_1min.mp4
sub01	1033.30	570.20	572196.00	552264	505	M1L_1min.mp4
sub01	1033.70	569.90	572198.00	552264	505	M1L_1min.mp4
sub01	1034.00	569.60	572200.00	552264	505	M1L_1min.mp4
sub01	1034.40	569.40	572202.00	552264	505	M1L_1min.mp4
sub01	1034.70	569.60	572204.00	552264	506	M1L_1min.mp4
sub01	1035.00	569.80	572206.00	552264	506	M1L_1min.mp4
sub01	1035.40	570.40	572208.00	552264	506	M1L_1min.mp4
sub01	1035.70	570.90	572210.00	552264	506	M1L_1min.mp4
sub01	1035.90	571.50	572212.00	552264	506	M1L_1min.mp4
sub01	1036.00	572.10	572214.00	552264	506	M1L_1min.mp4
sub01	1036.20	572.70	572216.00	552264	506	M1L_1min.mp4
sub01	1036.30	573.30	572218.00	552264	506	M1L_1min.mp4
sub01	1036.30	573.80	572220.00	552264	506	M1L_1min.mp4
sub01	1036.20	573.30	572222.00	552264	506	M1L_1min.mp4
sub01	1036.10	572.80	572224.00	552264	506	M1L_1min.mp4
sub01	1036.00	572.20	572226.00	552264	506	M1L_1min.mp4
sub01	1035.90	571.40	572228.00	552264	506	M1L_1min.mp4
sub01	1035.90	570.60	572230.00	552264	506	M1L_1min.mp4
sub01	1035.90	569.80	572232.00	552264	506	M1L_1min.mp4
sub01	1036.10	569.00	572234.00	552264	506	M1L_1min.mp4
sub01	1036.70	568.90	572236.00	552264	506	M1L_1min.mp4
sub01	1037.20	568.90	572238.00	552264	507	M1L_1min.mp4
sub01	1037.80	568.90	572240.00	552264	507	M1L_1min.mp4
sub01	1038.40	569.00	572242.00	552264	507	M1L_1min.mp4
sub01	1038.90	569.20	572244.00	552264	507	M1L_1min.mp4
sub01	1039.00	569.30	572246.00	552264	507	M1L_1min.mp4
sub01	1038.90	569.30	572248.00	552264	507	M1L_1min.mp4
sub01	1038.50	569.40	572250.00	552264	507	M1L_1min.mp4
sub01	1037.90	569.40	572252.00	552264	507	M1L_1min.mp4
sub01	1037.00	569.40	572254.00	552264	507	M1L_1min.mp4
sub01	1036.10	569.40	572256.00	552264	507	M1L_1min.mp4
sub01	1035.30	569.20	572258.00	552264	507	M1L_1min.mp4
sub01	1034.80	569.10	572260.00	552264	507	M1L_1min.mp4
sub01	1034.50	568.90	572262.00	552264	507	M1L_1min.mp4
sub01	1034.30	568.30	572264.00	552264	507	M1L_1min.mp4
sub01	1034.20	567.80	572266.00	552264	507	M1L_1min.mp4
sub01	1034.80	567.30	572268.00	552264	507	M1L_1min.mp4
sub01	1035.70	566.80	572270.00	552264	507	M1L_1min.mp4
sub01	1036.50	566.30	572272.00	552264	508	M1L_1min.mp4
sub01	1037.30	566.00	572274.00	552264	508	M1L_1min.mp4
sub01	1037.90	565.70	572276.00	552264	508	M1L_1min.mp4
sub01	1038.50	565.90	572278.00	552264	508	M1L_1min.mp4
sub01	1039.00	566.00	572280.00	552264	508	M1L_1min.mp4
sub01	1038.90	566.10	572282.00	552264	508	M1L_1min.mp4
sub01	1038.40	566.10	572284.00	552264	508	M1L_1min.mp4
sub01	1038.00	566.20	572286.00	552264	508	M1L_1min.mp4
sub01	1037.50	566.30	572288.00	552264	508	M1L_1min.mp4
sub01	1036.90	566.40	572290.00	552264	508	M1L_1min.mp4
sub01	1036.30	566.50	572292.00	552264	508	M1L_1min.mp4
sub01	1035.70	566.50	572294.00	552264	508	M1L_1min.mp4
sub01	1035.20	566.60	572296.00	552264	508	M1L_1min.mp4
sub01	1034.90	566.70	572298.00	552264	508	M1L_1min.mp4
sub01	1034.70	566.90	572300.00	552264	508	M1L_1min.mp4
sub01	1034.50	567.10	572302.00	552264	508	M1L_1min.mp4
sub01	1034.70	567.30	572304.00	552264	509	M1L_1min.mp4
sub01	1034.90	567.40	572306.00	552264	509	M1L_1min.mp4
sub01	1035.40	567.40	572308.00	552264	509	M1L_1min.mp4
sub01	1036.00	567.30	572310.00	552264	509	M1L_1min.mp4
sub01	1036.70	567.10	572312.00	552264	509	M1L_1min.mp4
sub01	1037.50	566.90	572314.00	552264	509	M1L_1min.mp4
sub01	1038.20	567.20	572316.00	552264	509	M1L_1min.mp4
